0,1,2,3,4,5,6,7
0.05759801726878397,0.0017978940872687215,-0.03280050958925623,0.1083630174328706,0.015903177685104266,0.008879380873567733,-0.04518142114306052,0.01373255750599438
0.006971404423368242,0.03196070230007229,-0.05189597165062914,-0.02187168546876308,0.07275910904636781,0.004328205937160764,-0.039299332366862595,0.02548233738926794
0.031092807508848644,-0.07393658797975328,-0.10829339116030344,0.007760714989993201,-0.013625665639521336,0.0009866147318769811,0.05166303650965139,0.041949863154782926
0.005725050891817585,-0.037511428917537566,0.032156555163281024,0.0565917077311762,-0.022516283573406248,-0.055015397111751456,-0.0362348330651967,-0.022692597658981732
-0.06148291010912123,0.033592158578394406,0.03998441352607664,0.024462059705829615,-0.005611672003838026,-0.0015088176812961742,0.003819628717093886,0.007185114292840559
0.15662188352468717,-0.024870902282416302,-0.05184352863882296,-0.016578291289856068,0.0563126559661811,0.035727441944069814,0.009978595386968946,-0.060523427301976775
0.019992775088348052,-0.021633845000430304,0.03277625356738657,-0.08444994308280199,0.019244057946022575,-0.007444999506397462,0.00456295563624949,-0.04949092105389587
0.04897144606200045,0.002833669510310601,0.02114122703267809,-0.05482248057741921,-0.023113255009658083,-0.01945794778405715,-0.023588932576250658,0.03483300819246251
0.14049289298558174,0.04211480261058387,-0.010834878869954538,0.0005924780537212223,0.08081482645258137,0.003751153795153876,-0.020174847928688164,0.01852656323951252
-0.07955675627059197,-0.007554720429588357,0.016484765121426694,0.03056961489960443,-0.004425462351354002,-0.01845472358735446,0.011639759715107483,-0.0156718124555095
0.04526367741501941,0.014534557155532046,-0.039594050923818194,-0.052871804708662734,0.009134818872831468,0.03749898213610668,-0.0012429426089553802,0.005823556340679115
-0.07383061492526893,0.04908068540488555,-0.06752876997525528,-0.011011493217510198,-0.044930254176224496,-0.002189329968700843,0.009997971474957904,-0.02042229701986877
0.04767285845746708,0.0027008295597246916,0.04469210773937923,0.061169796711878485,0.02779132024213821,-0.05082356744943312,0.042050705782247164,-0.026169833339786865
-0.10897928390778054,0.027194943284758258,-0.04171270844292395,-0.005867068627675017,-0.048583856319427465,0.005125750854768185,0.0044261115037869374,-0.009073355693978142
0.2439688701056837,0.05827340441758374,-0.053707004675232366,0.015120370195366236,0.0910485555480722,0.025535110342241006,-0.0033273986600262655,-0.007167942190490598
-0.05515016419152499,0.0013847132965013236,-0.05220725757446262,0.06435374171633919,-0.012875922350499025,0.012903126557197477,-0.04973413983350736,0.011970926344259756
0.06641129811719435,-0.05085713341735666,0.06722164843647309,-0.007297674496662543,0.05841066209173162,-0.008245580555119815,-0.05737033974680126,-0.010201126400873626
-0.03662848619788358,0.08281806239647968,0.08809902632277769,-0.0024253599660613123,-0.01059136765839098,-0.004102342364600366,0.032900675581498784,0.0189584087727496
-0.13468148211447328,0.02110243482726484,-0.01047660315287693,0.0051048064749934135,-0.003613572038656738,0.03840763258008983,-0.00034139978759188303,-0.020758164744061215
-0.16241399317889804,-0.0839327165429076,-0.06132567887526105,-0.0515414383475068,0.02317782704708843,-0.040309595462548586,0.01615787342448866,0.00251983463890428
0.13698236943002512,-0.014479460119282193,0.0746168879429067,0.06603085528008698,-0.05773018812519975,0.03835726963570043,-0.012085148908406347,-0.008699658794988272
0.2006421409712585,-0.013747385359199473,-0.040951084386336586,0.014403937799610283,0.0034564097136700815,0.07521977258792199,-0.03800609949136377,0.014242767529775139
0.11192960147690759,0.007137282579982919,-0.006321193579911339,0.056656374883580086,-0.030433880427525935,0.030554733612065316,0.1258741340414341,-0.014518471880733871
-0.08760821938843996,0.01173805126439463,0.016099457920294033,-0.0819878819233185,0.013093592563032849,-0.006870514351872897,-0.06417831787628799,0.01952156307117336
-0.14701186963680196,-0.034493077185020066,-0.05012100311030272,0.016162195272878533,-0.06599036709213267,0.008442763930643221,-0.013527698180002734,-0.00339752566378999
0.1362685633115536,-0.021281723345407344,0.03300557233730769,0.00701722266353635,-0.00741667044187414,0.03903082605924687,-0.023953796446472556,0.05595390017809351
-0.11653765126955283,-0.07797717976877054,-0.035570098752218136,-0.04078439489431233,0.03674861693831102,0.01134116936635616,0.05824754673839601,0.0011982084544026527
-0.059183418365892616,-0.13132699132919465,0.016866753330124135,-0.005043631840940699,-0.04209614204150887,0.02434963843988281,-0.0037015706829965733,0.053703570607203835
-0.06138050812007276,0.006896694338678399,0.04459668951243059,-0.01742787273374662,-0.07590179156333898,0.008859043093810989,-0.01053935819541199,-0.023357443172196315
0.05367606000599027,0.00020107677296615824,0.04134011547576683,-0.04972055806235056,0.018510413832903198,-0.013888605856779736,-0.019951800874779813,0.00823274579973262
0.10756676058647321,-0.0010166957337500802,-0.02680392822734746,0.046714825262302806,-0.09049523102902647,0.010073848583065884,0.014366207125285716,-0.004242025539774917
-0.05977771160574766,0.08785208597902232,0.03535509008512003,-0.016078383258894918,-0.024760250961227578,-0.026749181036883035,-0.03148326892518482,0.003565948944963
0.02911842879498366,0.02707826663052238,-0.060100185935078765,0.03060305844960136,-0.019109864179734724,-0.0028705669922062054,0.017069940091637786,-0.038031337762111275
0.04434218511349587,-0.057171531347482644,-0.03656068108669458,-0.009206187283450988,0.04338701634132113,-0.005793016143903398,0.021366962805356857,-0.009886167174039315
-0.033130298443305777,0.105693177263119,-0.027518586147679765,-0.03673826048178605,-0.0597674658407789,-0.039209010614378564,-0.0002067930875727531,-0.003547621552095216
0.13444681472878003,0.026789614590062478,-0.025643355874889043,-0.06399876038969085,0.012052110473489882,-0.04869279921592719,0.00970394547756228,-0.02744316916062861
0.049717461029619624,-0.034276944870249085,0.05805398142417515,-0.06171606884364374,0.010516118434148547,0.03666267348890921,0.019915669283988757,-0.026506033483857803
0.010943876115634068,-0.028686831380230465,0.013566260155031649,0.05719636846364754,-0.054355957016774224,0.023484899255114967,-0.001691902494747089,0.00393257677226933
0.02767723068638644,-0.07940854673980652,-0.07207097239448498,0.014220429870327756,0.034584074934725643,0.016914002078331238,0.07382682936652367,0.01835080168977989
0.1046001546793496,-0.01851108993753417,-0.1424985425567625,0.023811608246264382,0.042127921829507226,-0.03208811136440898,0.019437724356880286,0.026883577270898247
-0.21466104597519378,-0.013455599113633377,-0.01047678548912924,0.013963022342046268,0.02302594980151671,-0.03888945221774924,0.019092992560583975,-0.01584278733619645
0.03827054933684225,0.10960450427032326,0.023815192169145596,0.004081995747857197,0.03245340724552273,-0.027315332114045278,0.010826399656232518,-0.032438122008897084
-0.04902083221348839,0.03601598893457663,-0.010232626503511118,-0.011020859794028007,-0.01788780426487461,0.0014840240313430827,0.033149909213604896,-0.048002028987489204
0.02476580104601124,-0.02335545702124352,-0.006709505687526719,0.031382609599546966,-0.033600976655820416,-0.01225362332678747,0.03747192661522212,-0.0498163342376562
-0.07741283224915291,-0.101010151360891,-0.010875018754286318,-0.02991148987436501,-0.02721170967092702,0.03398308997421067,0.023992125411022063,0.03373938587716819
-0.02825571703572714,0.03288999036989955,0.0242318593257638,-0.0940998797848492,0.001780820748843221,-0.0509091566529961,0.004554423018137288,0.020352808382908497
0.10900687744987685,0.041157865980766956,-0.0966925735915756,-0.042596075695624486,-0.025698202071715828,0.025090967810969023,-0.01256064387041661,0.0329814336722433
-0.07263597574693183,-0.03740382976633337,0.012791409604101743,0.04294270719881329,0.028791434231597884,0.05441202472904605,0.049119486462110465,-0.055735813191912474
0.08954723527539672,-0.012070437330213974,-0.01624452740082499,-0.03595524979080727,0.004705764488602897,-0.009378077759869284,-0.024563009375030018,0.00010049480878830912
-0.03310096756487052,0.08246204485096095,-0.027226321716899524,-0.0012401897566910237,0.0009139832185922111,0.03374880305397044,-0.013067935372548327,-0.029238514156418455
0.08878738722284851,-0.0597071916586759,0.029137993474209214,-0.0449490173335472,0.0011814231186040966,-0.006731344419260925,0.006689109042003736,-0.03646979435049605
-0.10145651317631535,-0.034413741407292704,-0.02425710961882811,0.06524238950221069,0.014286933802525388,-0.06132326174955549,-0.05361890311692564,-0.008250173634908944
0.025491924605674086,0.056372162436859996,0.06452106527938786,0.010974329903836458,-0.032647038761033656,0.026141121981881822,0.09406909192036862,0.009405736926935965
-0.002135804298864997,0.10892077778806171,0.0422594757242293,-0.04157960433742424,-0.03172529996204372,0.04214117332327914,-0.01923182724056274,-0.03864952985173068
-0.06402678812832847,0.0013191531658620023,-0.0033734796589512278,-0.060457031047882616,0.049270217966203705,0.056124708177926586,-0.02202486736981989,-0.001240921464582917
0.1442663199293592,0.10055944995420212,0.011680483025845602,-0.07368392301952972,-0.006668177073523446,-0.04627498590153719,0.05441457280693907,0.04915177719707485
0.12657642777174472,-0.011168988036221423,-0.02519053585674452,-0.01898702189696558,0.03869728456063289,-0.011108021615376834,-0.0003884393720019878,-0.01553122044504154
0.08500579157433925,-0.07171698125241176,0.05949442749838955,-0.06324440285840115,-0.061013756205289295,0.024045899663877292,-0.03383156071309063,-0.022689424329495958
-0.004785041205473801,-0.023377262691143912,0.016945943407318267,0.0896361097081198,0.0003847313829788426,-0.020937625993855184,0.04674629861837416,0.03133507588112707
0.06255725608701888,-0.004356069826497742,-0.03674811518817634,-0.025419984535081475,0.01284626962923983,-0.010597581469196997,-0.01956099046880051,0.023533447844135143
0.019232019696980955,0.019090665153976973,0.07276432418522265,0.06331678527869371,0.0033039850630280105,0.013366674477016475,0.005586511336728221,0.019212249190618938
0.11138570568375596,0.002169092835428608,0.06357457374841252,0.04100883561042659,0.0035403411416346153,0.04041460071919727,-0.044806445391081244,-0.08123724158330055
0.03441641453424646,-0.10079480038940146,0.005508535376840827,-0.052500264374256,-0.00796484521401868,-0.0377381540120128,0.023375831597873504,-0.05345697080282772
-0.0310855413489372,0.11070042306307601,0.02669018864832141,0.0021568586127831747,0.02506577737215184,-0.0643682428336491,-0.011197068073680943,0.0018624746659143892
-0.018308915512825947,-0.003798853626762957,0.08204991606619326,0.006323994205939618,-0.06140153506579296,-0.061669348883517015,-0.026899307336017926,-0.013481231814959834
0.014044492814885718,0.0941321982115253,0.09279291108362217,-0.009158722623517588,-0.011246761671003608,-0.0074935323970940024,-0.009049549331216473,-0.00745804459550765
-0.0672001397805469,0.04632992020997948,0.008233139662774527,-0.012730749412113145,-0.022686335687086362,0.038624210797638205,0.012287619942385837,-0.03225642700818464
-0.15749517275112485,0.026540760411443425,0.0792545476342649,-0.005505988869237747,-0.02807504250965466,-0.01634469356987811,0.012420784992794743,0.026797825018778886
0.10662733892278034,-0.1127997385163231,0.10099824120221683,0.02936046398891199,0.03927500366193749,0.023375333291513447,-0.03338306228562343,-5.625569903745855e-05
0.1956038007321711,-0.017241478062513516,-0.056986848043192866,-0.016153870490610255,0.011330647241565314,-0.0032387388834949427,0.0022456998277377393,-0.030380696437299282
0.0953295596470919,0.048542559830283306,0.10703974556569248,0.015511815948304364,-0.003706533897959156,-0.020034900360805942,0.011406065671998596,-0.0423235544599249
-0.019779383647182253,0.011105493088505173,-0.08407487877640787,0.017965841733569732,-0.03204066899763691,0.02758509473395846,0.037204403936653675,-0.0453454886626434
-0.12293347549496939,-0.03996264174708936,-0.02176931330729465,0.060469779073754934,0.018955923173070315,0.028136420764436898,0.049111411121921085,-0.007299535699074481
-0.10773708690458457,-0.03737716406472332,0.003452351732997375,-0.08896226237381133,0.006611518838058115,-0.051305127205755044,-0.02775716535340375,-0.01346930679614052
-0.04587700799778364,0.003543393574157635,-0.058936264338517154,0.030732840573295696,-0.014052097946594316,-0.0031033280634884526,0.03276441179332856,-0.028311426400753598
-0.03126927259750848,-0.08490293995764621,0.02928702101292574,-0.023289114536177827,0.04095926364982303,0.027328645787871444,0.024210605850828074,-0.008664068845760814
-0.1391128454849787,-0.02183847514342852,-0.056980993517270415,0.06491418843671072,0.012904012002469009,0.013861521807969573,0.018690774553506984,0.015459931034720221
-0.13034836844759953,-0.0005623771797138015,-0.05257595806524246,0.010285280528859917,-0.0615043136768593,0.054530387307022386,-0.012205669749519482,0.001642190597638568
0.06944949333238046,-0.11226692051728146,0.020265151881356663,0.0006245644618281206,-0.015563067421763653,-0.02066380195924345,0.04185671389949495,0.014451319185022534
-0.10960783791459525,-0.01524907253255474,-0.060535272355182614,-0.026136621617945787,0.08257482979615068,0.007664340738340309,0.01812872020033178,0.025071324494243156
-0.02998945050925997,0.014357238909035638,0.10406011720546034,-0.09128295240790718,0.026606895446164357,-0.006003367780525126,-0.00482918573523432,0.002046888368567567
-0.06841934031207823,0.04005695380659706,-0.06704304535348125,0.033186716228045386,-0.004961496465044302,-0.013735482750781607,-0.00566688320750653,0.0024600320612660517
-0.04212856958550005,0.010985139073938392,-0.004357762932754006,-0.03938217255734395,0.041287842244438135,0.03357027043101147,-0.023747781285357067,0.03865158613289471
0.1869674432032615,0.12303382780129553,-0.0990807424163917,0.001338717732542181,0.04898628437134135,0.04010176401677617,-0.06644576307654358,0.06570230790765381
0.0008404613705815904,0.02928983475036968,0.018819980650953267,0.011806669212963885,-0.01377625757323059,0.01289931354058064,0.025579159596743853,-0.03861321721691567
0.09766758184693847,0.0040777470560186355,-0.04941226066723761,-0.03904145956545457,-0.003898102134107268,0.018831453862104705,-0.010468291722877485,0.004825512194893185
-0.06942572377415614,0.023445943765404098,0.05073005731732238,0.015182854009956863,-0.06931697314308015,-0.04268208633333239,-0.03974874240683992,0.04099647801742059
0.05459880326217532,-0.00192390136624126,0.09118574977079931,0.055044925959791935,-0.02650774556086316,0.02147444603446348,0.018902927537178725,0.004151647027415196
0.03962685631623855,-0.10830929581807604,0.0531428809484029,-0.053289967731826024,-0.026960544545416982,0.012440490340225202,-1.7894402104855074e-05,-0.044239367995199216
0.09085768261632492,0.09382322478940161,0.011771298507064721,0.015287495896359825,-0.005518355610781061,-0.012537364290360597,0.022134801260967667,-0.021728148373314486
-0.08361965962048308,0.06611973927521932,0.014343531016882549,-0.04234472357049541,-0.07410114442219683,0.028583687911894674,-0.02319986468493619,-0.01310469588256625
0.0645928502132056,-0.09095027818117693,-0.0167506575956336,-0.04348142282153502,-0.013726810152181388,-0.04347140714054601,0.036522047733277094,-0.041597218809313385
0.0633489016433067,0.10902104431755713,0.04017683773981323,0.03530640671418425,-0.013665940186534815,0.0413859573003773,0.00813950107080559,0.040354739784473036
0.10267978234933765,-0.07180948291931763,0.0445755183007819,-0.0035087570091931145,0.005802670221359898,-0.04091924221561514,-0.008883784335205603,0.011435727355874923
0.031049943908740055,0.004153313738774339,0.022490361263746206,-0.06065241447638425,0.013516771641855508,0.03535564248479831,-0.04628616058565763,-0.004575742897337503
-0.1444925782131285,-0.09612149542662671,-0.06465992968419391,-0.011398959621084802,0.06774066083991068,-0.02229815343826011,-0.005735852001597319,0.0025030509337724614
-0.043435817836124054,-0.03986316500872309,-0.010092903162583546,-0.07406782305890289,0.00443533066436091,-0.0272550526788449,0.010303193708103644,-0.017721858123693656
-0.06838727619568799,-0.06295851195141536,0.0002107178988901503,0.01530543927189223,0.0633288091711408,-0.0029027334573055695,-0.05321805815435637,0.05068081379506565
-0.15918048470401983,-0.0031837894103887176,-0.022566149105534887,0.011227559384307468,-0.014552463710559401,-0.07443434567424594,0.03510239600047226,0.00014102204444514766
-0.002660501896861992,0.13441108197932933,-0.019042521900129023,-0.01329335635687159,-0.05691017146302628,-0.02103316120432764,0.03852614429866535,0.04843389509029926
-0.13809280558436574,0.07156324000286021,-0.04902356634001589,0.010523838914964159,0.029353347857603622,-0.00436443475493198,0.06856718529782577,0.010491766338732864
0.19280030569668868,0.10614710632039015,-0.05611330900278324,0.06327924590856919,0.048695767344363164,-0.006730762391807029,0.01670096979005453,-0.04376498697181713
0.09702558437237496,0.027071145500379087,0.011135018232818804,0.07749643146475758,0.01563927251943685,-0.02617648824076528,0.03206530831034768,-0.0023382357619262163
0.073013028892398,-0.04586068329231385,0.1000370453191211,0.062403668237356415,-0.04399080860212075,-0.015301684333094652,0.03412702857252598,-0.008055479154544255
0.19724488457862255,-0.034978341633946246,-0.03454686465213413,0.053633656847264885,0.08254318183277395,-0.017875897158021483,0.020832562459463043,0.009990215937344614
0.04544651509975955,0.03136035955317551,-0.07210864593054588,0.048404453770731014,-0.0489191005512011,-0.049982576066143106,-0.04494409398552648,0.003410654695902471
0.11477316034381235,0.052095644507225744,0.03767516608658593,0.01701812474468459,-0.06348540217811467,0.0156579790553846,-0.02967919367388708,-0.021073815320611398
0.18192659753822177,-0.0488777756696164,0.050256865247332375,0.020994389988441324,0.013020146647342613,0.04106914170197788,0.04595176623142551,0.0314517938973764
-0.06616531678451747,0.03848222276610973,0.030244139092210486,-0.0029398069251559034,-0.015780664672964198,0.03918809595428179,0.031182831690776028,-0.022115954983811158
0.04234975974322403,-0.057128627183586314,-0.03568124932152773,0.14956075216917253,-0.011435044801750114,-0.03235344986314513,-0.07099083494398317,0.05437695735479316
-0.0672043489434256,0.0032559421338264004,0.012411850515892364,-0.05716870503741234,0.056809656824632064,-0.007930212141667704,0.05319584341394811,0.021889806812188838
0.0867697732142318,-0.022889794645301713,-0.05148149311992988,-0.08647743729417122,-0.07258843119878117,0.028016079812983725,-0.06259966402138996,-0.03825987895115619
-0.009862333418354765,0.00212964567877243,0.011116415689663426,-0.004047186005313688,-0.0100688262502468,-0.008540061477575772,-0.0003024750007704379,-0.08908552527760018
-0.13737895000367673,0.10427142088589207,0.08013746869707684,-0.02014991226479217,-0.017167915305866553,0.002131449790309225,-0.059973061113464274,0.0418818286536985
-0.061645867436343656,0.11425123824919041,0.18123544568423183,-0.027138161754944917,0.05366135427487898,0.010673408452062688,0.04076343442549886,-0.01277996190750084
0.11775471226741795,-0.05071405898473547,0.033896026447251065,0.04144844745489766,0.08302085110693126,-0.06915535499308949,-0.015329312241784597,0.026503569088589106
-0.12166598412258837,-0.037770530385649606,-0.06006869796486469,-0.05390557507341732,0.044513412778402095,0.041754825783224384,-0.009290838441994161,-0.007376858378934791
-0.018921383846898555,-0.07058784708360726,-0.02336017798960898,-0.04295235143337454,-0.02800286072241868,-0.040434382626326495,-0.06417425436102779,0.006775170079552281
-0.001376903083073121,-0.014023037281766898,-0.013760673091454963,-0.025509370742105884,0.03407119118793646,0.06183469332755132,0.002940960344739622,0.026146604342682706
-0.1326698566738965,0.03375063560956129,0.0460792471791035,-0.06982214376548136,0.10153672287177466,0.04336599118021521,-0.01741091655090303,0.011552325063930894
0.06647810575830117,0.10819935994037501,-0.038064823292125745,-0.00312889002755709,-0.08669256375726167,0.023870029816083983,-0.035521027620662865,0.016982485157742304
0.16899538481091186,-0.049055499894416446,0.040816818759029226,-0.006942020588359294,0.003110176093707425,-0.015388377714116873,-0.04296856384957901,-0.00816063488613653
-0.10691232579319739,0.1352172477213611,0.06934564362157448,-0.009242221582799536,0.014989526698037261,0.004336398189590114,0.015145476627426765,0.05429127990852394
0.00012148380619670511,-0.06968655594295553,0.08659505816038372,-0.01047864923619444,0.058286643212699996,-0.011129288103987915,0.012337664510878324,0.012160613623721192
0.015423279686456189,-0.07938433600099173,0.03185945594102114,-0.04131903489733333,0.0002546776456550181,-0.020667577480051946,-0.011070958854066606,-0.017087887347990605
-0.11494789236772332,-0.049155805868527365,-0.014139998352133625,0.03441971386238366,-0.06935210742372558,-0.06212474253965177,0.008549240313977479,0.01985983157365898
0.16157404516332885,0.008984715251937612,0.013446954802617738,-0.05226326028336257,-0.033055891979453834,0.018852169015342698,0.07282214763909683,0.014214433900566134
0.007588024381585173,0.0027675853503417304,0.029247868148750508,0.018173128457875925,-0.019878381806209097,0.008871175776580791,0.030093092160503262,-0.04612929426830244
0.026274780844851606,-0.05615896640544005,0.014176874059343446,-0.023542489396559712,0.01782634499003766,0.062429160260234574,-0.00884799605644473,-0.0006802844498764147
0.0904278518682035,0.15104150450406775,0.037631447589949706,0.021485194841943583,0.04211935629785057,-0.044452849046838924,0.04076923763443125,0.009714289313986109
-0.13414179547157046,-0.0032663213570842363,0.061034851636678385,0.021906963636206696,0.015098321756630175,0.057887388840587084,0.026570091468920653,-0.012739981876030034
0.03526100048134486,-0.026934497172717477,-0.0518298882174172,-0.07407830387200974,-0.08926123718306875,0.04116508551623587,-0.03198873911997254,0.01628564376168518
-0.0424980690806646,-0.028659955871729887,0.03344247262009716,-0.06432626312983176,-0.003526841679194333,-0.015240521031322753,0.006764892453136598,0.022082848477259994
0.03143777035903237,-0.0015706833109209774,0.022708511661004557,-0.031358686824761485,0.03973687475911697,-0.028552582320685152,0.01385081536798728,0.028459931579302513
-0.06196424308148796,-0.033898079785638274,-0.0850830968367248,-0.026152589526759213,0.031443006845964384,0.08515151061339324,0.05479845058517018,0.024178616972690053
0.08724609844479353,0.12078715166603263,0.0008735259195554227,-0.02524594331340753,-0.04513388836763541,-0.00650798084162263,-0.03456093811656488,-0.03738208924305168
-0.1227535680277823,0.004151574889651963,-0.006595559832010746,-0.0017978551134736418,-0.018535510210635604,0.0036573519940724854,-0.009827705781002175,-0.035929468787700834
-0.019356560124351933,-0.10328643034327814,0.005061760836467472,-0.050712935029641144,-0.02936927768914714,-0.05066373111181247,0.04014675320984875,-0.008540500443685192
0.07919973259358316,-0.0059791144978489676,-0.08006163029813936,0.03153824575382888,-0.07575667718720008,-0.013618035889104749,0.05783948822912159,-0.03618971970700661
-0.17766687835944367,0.05379635726632083,0.04298800720104077,0.020309698822026077,-0.0016685467841315868,0.07135879596679749,0.011071551784879605,0.059331131201982315
0.1020949307589457,0.15813965656612117,-0.029432471138533155,-0.01382957203857057,-0.0309540078577713,-0.018773883266373134,0.0016506823805251822,-0.006183602208303758
0.01644818351767535,0.05651881716924461,0.025933984132898196,-0.10809897206870134,0.01068296492039621,-0.04292092672306113,-0.04469842799918646,-0.014665817267970217
0.09121214307150895,0.0033744895495436225,-0.12107126549210613,0.029294066057937725,0.03963202745440063,-0.022809809542130754,0.012111722986582796,0.06521336572709346
0.11468245727352852,-0.058538917094553805,0.02558272723237976,-0.008068207607831727,-0.019229022349784342,-0.017298375066946533,-0.03924335160679597,0.020538151058503394
0.06635448899274185,0.0716158936859952,0.052821826142058693,0.005747712125656824,-0.029921377460519566,-0.08499377296933908,0.05856436028138106,-0.0026806142210811213
-0.15173367816603847,0.015066342166659832,0.05343543459608405,0.004508594337297817,-0.018158816226123843,-0.008667022627703698,-0.017115260322613377,0.009822643547955352
0.008854607412003583,0.030824553869544063,-0.0246883748409285,0.08280748883395618,0.06621360937747407,-0.04288706443241094,-0.07666911507016125,-0.020014570678573
