0,1,2,3,4,5,6,7
-0.02688884508407369,-0.025735747486343212,-0.031214827079420155,-0.08155791820253462,-0.0014898874324001223,-0.03576185363740588,-0.032717195880279264,-0.029887652545408365
-0.02060240436462036,-0.02364609685381758,-0.02019833231680184,0.01361198746010495,0.044630698968503156,0.018883559912362697,-0.021702425695547506,0.07567407965292494
-0.10772163440657835,0.035433171404141206,0.02374862770764597,-0.044207761120445686,-0.07583848366061298,-0.030947417947339982,-3.547667545895713e-06,-0.019659607899174078
-0.11023668276487121,0.005475143653251688,-0.02204095557732827,0.010926055363557419,-0.043222078375158804,-0.03228651062917429,-0.03571276071863897,-0.004067055147533933
-0.09115894933179038,-0.10451556483319949,-0.0007137520589491227,-0.05026848004828986,-0.04355499456354443,0.01581939402358087,-0.008536371643303524,0.018231071852690402
-0.01822613498095308,-0.05028567013723567,0.004947095339472105,-0.05654608643646552,-0.023149427194563275,-0.000744141402730128,-0.01965401153961018,0.009251740214995776
0.03405847048862283,-0.008344066083682853,0.017993189210702316,0.08001745495887667,-0.0489255395753065,0.01987256787198713,-0.03552849804054753,0.03864019323244004
0.02984478665668084,0.019155359474862584,0.028042999883211343,-0.05870147552122198,0.06197425636618151,0.022785235709090582,-0.0056181792073850805,-0.020022844312729396
0.05896878073046732,0.0323122420485892,0.029626087451221986,0.04564092287166113,-0.0035443510703318105,-0.003409363684968001,0.0016388091848822688,-0.016745391619253494
0.08414513338746518,0.056035670873576575,0.09481580131906431,0.02357928632748672,-0.013521076167809457,-0.06258526037545048,0.06176310643076648,-0.0016823767803693396
0.11741311006417682,0.054877343224874586,-0.048378297366238485,-0.10036222332448866,0.017579394437535076,-0.04282233931801466,0.0034325926282352537,-0.06326009825405854
0.021456712888878557,-0.038459085678920944,-0.11087197485910193,-0.047451329451602214,-0.029718572304749204,-0.03154827234866378,0.042079052103003334,0.006777583703732008
-0.0397206638514019,-0.05386367476874478,0.02552470220845212,-0.04427115532370569,0.02491566971568227,-0.01937457077386789,-0.017258166384353145,0.00047454790729352045
0.09485426476754139,-0.006494349090417104,0.013690720621269407,-0.06974118002409253,-0.03452574479907681,0.059349909433058116,-0.011000654140113517,-0.013206241767415543
-0.1760494922299036,-0.014051046504279852,0.025637245376946834,-0.001176372051447862,-0.0312082799521956,-0.03218053196311044,0.013153929567657924,-0.0029677039723580833
0.08505088879769243,0.06737663486094776,0.003192378008127523,-0.03557295066698397,0.04995875241209109,0.0696358761715247,-0.026488262533756152,0.03066353672171395
0.032279706188944816,-0.001496915266208484,0.02935687199697647,0.06104841239827869,0.014647068456129037,-0.01745594672732793,-0.045294702964087934,-0.03257233519893372
0.07987763882562231,0.061152603637016155,-0.00443180093789503,0.005735805326160112,-0.10410568375460459,-0.014090971925364675,-0.05505754927768386,0.007272163948684846
-0.0908242262919716,0.014111639332444952,-0.02344654780644652,0.039116751621323505,0.03874502686961912,-0.0003496820977517007,0.006202421346364937,-0.027500492432041335
0.10924286111882164,-0.013647379491790465,0.03887345181732452,-0.023743585442988734,0.0010920832606700962,-0.042921654322700765,0.015898930721906287,0.03492527529706526
-0.025594066898313204,0.007859512046633195,-0.01723190744298213,0.05501540583595153,-0.0024535106766516578,-0.04241978115568455,-0.013937020346896815,0.001124527818359664
-0.04634524922389567,0.0871042453718637,0.006122917769808458,0.0044157804605087,-0.024226945653023264,0.020850730955576924,-0.017075868587492386,0.018850133927909362
0.07578169518581933,-0.054435008722985026,0.0017194604870061365,-0.004515450969584605,-0.015116589093354546,0.03647654513306702,0.029572995290643316,0.04224720059771529
0.09738297756349695,0.07608819322876448,0.018329637764414666,0.00021024504577116858,0.0015140145065709659,0.04130285097828797,0.017792469697894997,-0.07324196294976172
0.01227635677780718,0.06965734038345807,0.10745042630053574,-0.006964331471513859,-0.03888541288591073,0.0030142585521491243,-0.010531973123601582,0.0009454345284974806
-0.019869060612575266,0.004672379186363016,0.11317012752835393,0.0416411481482152,0.0026893950057585597,0.04878401030853064,0.017893843935256244,-0.0011105222437832346
0.10387672173546925,0.08647179426733888,-0.06617937089921236,0.04531915395981918,0.0026834833027408155,-0.014973922655867609,-0.0016730991580768092,-0.016635072017226693
0.2207086188027387,-0.005605348438923049,0.02797825084604882,0.04340558630880887,-0.07817246873457599,-0.016900678311486735,0.03915585612289267,-0.05182038583723782
0.2151181158943626,-0.10636237837848976,-0.00676994113087189,0.04034732736618787,-0.022432449755700905,0.034629299167372084,0.06083075835567156,0.01618871443089049
0.18408700833090916,-0.03273674233421469,0.0126009462984488,-0.027680751669495497,-0.0459365832612381,0.03592424750906447,0.08521744480773204,0.017048538244698742
0.14739302865399875,0.06375894151554558,-0.047763915626426165,0.02509878066722201,-0.047845178404171906,-0.004883295143327116,0.03197543352849794,-0.034569456640345816
0.1307898387053412,0.05129405744397963,-0.0717173564349775,0.07557887102133992,-0.05885651399506418,0.03447002888627931,-0.010250581603260745,0.03227725623910573
0.05197923527224965,-0.04079180204000452,-0.02004128392113271,-0.04283102076783132,-0.04856677434069604,0.026543775827232823,-0.0033444033179549173,0.02427108768414047
0.05907102130005882,0.034511173075671586,0.07401182963646265,0.048247815883089955,-0.02786730849055943,-0.07805351093468689,-0.058249092345315175,0.01829678083694251
-0.023401995604319683,-0.020433898176927114,-0.023468484911908134,0.08885511411435137,-0.019100882541045982,0.013766095106617651,-0.05203066433684292,0.02889056914997622
-0.04506775408336174,-0.031243339008229527,0.021215825038392172,-0.05261831978499323,0.026773339236657784,0.06798489015789683,0.0010574187398699072,0.0016788878929251884
0.08925403757159,-0.05340137061010891,-0.03336710029366385,-0.02915825294370861,0.019103717525699487,-0.029863601506291408,-0.03059629304285859,-0.040530087891824045
-0.03822272029261365,-0.08678665639876491,0.010797321096019625,-0.07609014508884866,-0.07611059057675305,-0.005903800450283076,-0.029974746029492193,0.0008026448880421021
0.10758983760148756,-0.056318985311016874,0.05907480814850694,0.09407746730401309,-0.01626941527357314,-0.03861301530455823,-0.0014652180320130672,-0.019567917456085205
0.06753730124657296,-0.06696095537408565,-0.0014170716022448946,-0.032729133643130334,-0.011495872440789846,0.014459731832877073,0.015583660575836166,-0.012395206675945361
-0.12554141613031064,-0.07345455433466894,-0.04099076980329498,-0.03938409435987579,0.03877390980293402,-0.006602097588608729,0.004475254181737803,0.0015508715570599523
-0.1004723440707232,0.06555710223592942,0.014484386240128135,-0.018576435464753113,-0.006206337206100192,-0.02797379576030431,0.009637817552886955,-0.016800556667547224
0.19360891039576855,0.053828865096563136,-0.09941297902347479,0.09259889166836492,-0.03396527203668655,0.012255875377901796,-0.020456660589758993,0.00712345574666941
0.056609775223095134,-0.05242467921800519,0.0099385653660301,-0.04586216979514656,0.021734655093966583,-0.019359122390612393,0.026111859846231367,-0.035679380167534504
-0.05393284851888974,0.028980683581169016,-0.08233271203160984,0.02744560900657396,0.005347158647547763,-0.022412424640133006,0.01764922261609969,-0.03027073597841863
0.0382056317699362,0.11053319793617221,-0.008219560668679918,0.012025241495745175,-0.041896298268097494,0.025484583510984815,0.002311064008387248,0.02921114968023933
-0.030506629870568656,0.008948615526780477,0.07570229333711695,0.015126452483534404,0.07026030498555125,-0.055403961785928074,0.03906237947774348,-0.08673005918916755
0.03524491610998238,-0.06154988129779778,0.0319506359616434,-0.022892757427561472,0.02580027755087675,-0.0664736657121307,-0.03129530402427472,-0.0019170959513177272
0.05423653538048725,-0.0416917964099826,0.04415052687742325,-0.05223706688978272,0.008510248694539146,-0.02562859873845328,-0.03130991298818506,-0.024022309282083626
-0.02509839644895118,0.029769829364613594,0.06981039712876412,0.02659592022219694,0.06907603498859222,-0.029903603202177883,-0.020158350459574582,-0.06509248302151294
0.005271686525568457,0.0704826364575328,-0.11789542435552207,0.056119670740051635,0.03949554103926324,0.004042242590055157,0.014551297767517832,-0.01528686906883225
0.06919617756513954,0.03237827239070141,-0.018453957946897297,-0.08091478028756058,-0.04886723219062549,-0.01678693415984132,-0.029178799289960377,0.023155601285567387
0.17861856703635096,0.08616032661543019,-0.05346705156480322,-0.03859934868241616,0.0400934696265161,-0.01225504738929355,0.01745500405463816,0.011978564662932251
-0.031006721593620327,-0.010974893184342192,-0.0309912342339444,-0.06273215627515427,-0.050518874610103424,0.004529983174161514,-0.0010372898485922768,0.056213947802074206
-0.0646785568421957,0.049246003258393664,0.06615206397822179,0.003618035086434492,-0.020787152373653223,0.01161397432057717,0.004741778697320988,0.008293419031300268
-0.07284828033562636,-0.1257771745385813,-0.09213263166567763,-0.06342591257144703,-0.05098441693508474,-0.03744629983620534,0.005405928730496133,-0.03680957358511786
0.1192505619381778,-0.060888702982162944,0.09245419337188021,0.03772122787325662,0.09087335009698395,0.0783172057745852,0.004454730228029654,0.007778314792596572
-0.13344471446695938,-0.08629968198361523,-0.05015476740453562,-0.020331955296512425,0.049028363194348834,0.011802404088350827,0.0014908855508786636,0.009901525305286459
-0.16038278524448235,-0.005826185863504367,0.05731078177033508,-0.07326482830664378,0.002015235945383072,0.03445121475796801,0.030393018340603786,0.07832547730904743
0.046395458722849954,0.07644115113352752,-0.05539475445631355,0.05437638552091851,-0.01726998400247085,0.06927139429324598,0.1203246203516042,0.04263667792865081
0.15534004359294448,0.0636320969069891,-0.020909303104508094,0.0003955974266023139,0.06222399612663969,0.033224180272684575,-0.001232836799226611,0.04400815145885035
-0.03199215691436876,-0.06175018640985562,-0.0311354516279537,-0.009185182559032824,0.07119724315759916,0.02314950064984767,-0.008960864246761872,-0.011116689434364021
-0.0382222036759457,0.014767396730094196,-0.04261104206811458,-0.06697538319929178,0.019663494296714948,-0.04524500206453488,0.014524481738366388,0.020285516222190617
0.0039540131462071585,-0.060930217244872034,-0.027016585140566738,0.030467578323288187,0.056538090141244564,-0.04597420573846768,0.04212746996655557,0.06290513426686696
-0.14998541753543232,0.027610378164558077,-0.0037486047656620732,-0.024457602930982952,-0.006776229225580907,0.002300447746233387,0.005479712340584544,-0.04551502051932548
0.08367777230079672,-0.03200270897593732,0.020868661931507618,-0.04000950311702559,0.0007037802479127424,0.028140454318497442,-0.013330839443261253,-0.010428644180172537
0.016757153988364686,-0.009238697726302484,0.04251299384596137,0.04423126002949897,-0.019860771435164806,0.016065101924883297,-0.006443879615506552,-0.02350320532781718
-0.09259785860914661,0.0012665840500740017,0.10618429932344609,-0.0016769964696548053,-0.007953928855289723,0.004419797504244059,-0.04158678445861797,-0.03766110379781257
0.06321799276008873,-0.09354853193098686,0.07038661345819368,0.02161852253584715,0.04011712527620426,-0.029815909865482965,-0.046130161878882726,0.01823054571171369
0.006970332011646336,-0.09429892491933749,-0.05467254959997228,-0.007166617584850765,0.017469734369981053,0.031222474644910434,0.028667679480065027,-0.008279421904568238
0.06428302825443764,-0.0504162239373578,-0.016462627542470465,-0.022283835140997712,-0.007056584183970478,0.08523583467606935,-0.031283844698197276,-0.0017095126679082524
0.03334291257021267,0.02202485191341213,0.034489169675725954,0.012837040644447814,-0.05248028548996396,0.09279696490760309,-0.00033861704599899084,-0.032220830671285644
0.14753511867840716,-0.035567892200046344,-0.05044683668355758,0.07195244032159173,0.03903306806827508,0.002242956382400627,-0.045194344341193696,0.07939847712477927
0.1292807371339236,-0.03282784149346927,0.004891784028676055,0.06014714795000884,0.048147935063108944,-0.044607196499157946,-0.07891362137170008,0.0762885828135293
0.09517062970427975,-0.039037597094559354,0.0011595663152869475,0.00536101753887389,0.017994277941561814,0.0795110119703158,0.03463905972166933,0.03128036084415185
0.006485978186749107,-0.02487545138628281,-0.026632339937691457,0.060754731536464275,-0.03992339590083674,0.012601842742526723,-0.04139007944904215,-0.012260270652649648
-0.12762772527775626,0.07687094168004621,-0.0020909400652658564,-0.032241392892235,-0.03661479879393391,-0.028269799113651628,-0.0005853480934296958,0.003702593112506195
0.10024620748155691,-0.013314666761198994,0.030357276891135564,-0.030825285567942153,-0.01705229503775483,-0.012135633292070376,0.10582326079686435,0.0520457999875526
-0.018498273350627082,0.014428772894232096,-0.030936732549643433,-0.04444705792613314,0.037952293353079286,0.0038938644548100415,0.005020648774401522,0.027588263010092137
-0.10460097540362133,-0.045163492326836675,-0.005936012336186736,0.058721522958201065,0.026568876925354614,0.020556926166334085,-0.006857685221641317,-0.032743176744041584
-0.15208618868304769,-0.02772524376214781,-0.06931821257924455,0.06709742453355196,0.008438849788209595,0.001528963784098825,0.047683336575511784,0.025533168287118862
0.07616808948970634,0.00981966371152165,0.08190109346674496,-0.055962617509514416,0.050421283375022635,-0.015448749891862427,0.03593790042856407,-0.010854044690566401
0.15857061174384574,0.11547538445494532,-0.07098606015303548,0.04998216052448619,-0.0042931948221120895,-0.042299595988628876,-0.018633135089228814,-0.002602725710523149
0.07387932382603607,-0.024883364168719592,-0.0653837423062156,-0.04435454195617591,-0.006125548653367784,-0.07549641242703531,0.02014415344692294,-0.006910000858122835
0.0393544206054635,-0.04213106960670988,-0.04425004641423146,-0.03452439345676034,-0.016178253070689815,-0.03586103987029719,0.020002806632524187,0.017444146669160734
-0.14186102003474876,-0.07894547699525155,0.08877319112220546,0.02561093979137436,-0.01284474713058949,0.038738079146453455,0.004452353436622356,-0.04118202551669444
-0.055822439663584994,-0.050365004643054254,0.060478312521793365,0.03203051221003696,-0.00050869504739856,-0.05688611745533571,-0.014161250748573127,-0.053824336259327345
-0.09148363022936724,-0.045980388854754355,-0.11135617142929366,-0.04672771703397791,0.00393982562446938,0.027734692286450206,0.04091787320309452,0.014607184166386405
0.042969611471088104,-0.06114397140095588,0.049507372171064046,0.08860372553347366,-0.09006275892767485,0.02167076732801364,0.028446859261512875,0.05373398986708871
-0.045440655307923544,-0.03831583043136928,0.01672499195764618,-0.048993462411484,0.010220091131724581,0.023456786783750926,-0.004812095630071501,0.017376984621323213
0.0578448153371018,0.09911172359667215,-0.015873252134981433,-0.08432091560799128,0.01971193757904825,-0.02884631203100646,0.025501788486890654,0.033107495986492166
-0.05347518892828722,-0.07985771813178051,0.06060921215656378,-0.04883499824224945,0.019279770455361916,-0.014858530411599846,0.014383856540686621,-0.005671944226828649
-0.07218303405906876,0.043572272608996584,0.03903530806658111,-0.006545035016584059,-0.023297885170059533,0.02058623709594988,-0.003910632917117438,-0.01577715752921599
-0.1138334347218921,-0.018413494358032384,-0.08301716740731128,0.03259089441724826,-0.021379214394973724,-0.057925331966942474,-0.06405874838495534,-0.02514027559696431
0.02717583350897295,-0.035625082071147854,0.031106209322992833,-0.06294439581467717,-0.004576735006827179,-0.042880686620321296,0.0532362344570552,-0.0012729676423885814
-0.0987145508522231,0.013549900577330456,-0.0394268742564661,-0.048842088545038104,-0.0007487412479589585,-0.0436155023302456,-0.026086213044463354,0.08421393550271065
0.13734416173745037,-0.07384683299592056,0.04205852637017125,0.035496684572816996,0.020531414199892514,0.03050565378829551,0.028815973544713006,0.040729258595596486
-0.1626782222551526,-0.0019855431120646863,-0.03121078880354387,-0.010706282532303612,-0.031957375942594984,0.002105917212988523,-0.013937969355429706,-0.03319112921027288
0.012067687729995252,0.014421176082202886,-0.022650323285533548,-0.04580328847374617,0.0613597931342707,0.06594966960172906,-0.04105291594484251,-0.018115518768036035
-0.1118486876356255,0.01334523933027589,-0.041465200848272106,0.03100110616520191,0.015716143411997598,0.026698460080274072,0.0034770953910396732,-0.019634344321795567
0.10667857490570279,-0.05368164177253639,0.024173189990080952,0.07343668378608935,-0.061983522109128976,-0.005879902293971127,0.10833286703403905,-0.0048436268279306
-0.049170267686982884,0.014562958749126496,-0.04127713090979673,0.06327576720401316,0.003497000372950213,-0.015067640233981886,0.043767172913960116,0.025061536681451623
-0.13539522093866432,-0.05864294448589336,-0.038806672549801045,-0.030937786351991958,0.0718467873254621,0.0056323260071711855,-0.030621777696150657,-0.0022236434151652403
-0.029061483389811724,-0.03726757056397876,0.04651135422143821,0.03260980596141218,-0.08568426600932133,0.028816039617829123,0.012539297242983824,0.011645564708705671
0.010520975945686453,0.061479813707909954,-0.030870874437820373,0.031479605499388365,-0.0397673803702558,-0.05230451073009371,0.03167880126256008,0.032471790532344016
0.07669286705062259,-0.02218270384115975,0.05265634384317259,-0.03866833137585044,-0.00011032226388270614,-0.014127843817064287,0.010931876651477402,0.01904537398246574
-0.046692347468097306,0.010222825178314902,0.09563090328679517,0.05267450355346143,0.07112632180776607,-0.039835089944611816,-0.004473435024889724,-0.024977093043275795
-0.1217865298286519,0.0290957507886793,0.05903121337477222,-0.00035182238760801833,-0.035418124384908205,0.07061450507923259,-0.03183564281984655,0.008071408605070694
0.09104916978137469,-0.039888094012514405,-0.010788452859977947,-0.08627305911102973,-0.09708362859392689,0.023590441307342166,-0.010934218926167426,-0.01577871017484861
0.046170630442692255,-0.027847511591122413,0.02291730924196312,0.11319245278398421,-0.009541518025122169,0.00947371956209741,-0.01659440560566464,0.039246586413470994
-0.03019324199172664,-0.025071074825565868,0.06538145156353019,0.060870379129476744,0.03966098248086027,-0.04573669267695941,-0.013964291017287127,-0.03200900153257717
0.031336287232238115,-0.1875341394029133,0.08518531657540415,0.04156656397957952,-0.006346809144923639,-0.09350692067393565,0.004429292045584357,0.03678407161410014
-0.18603771275152337,0.033839466557154835,-0.08123652914689541,-0.005890933759229174,-0.020662310583658455,-0.04477308914584963,0.039453691806640004,0.006322025856733074
0.033257390791073684,0.01759863670108385,-0.021266827165622792,0.05064951552178085,-0.04540298696102705,-0.032943057845607616,-0.11035323458368333,-0.0023505556908513105
0.08713412359097439,0.024392673137690876,0.07486980107835484,-0.008264041502570464,-0.02317623001608888,0.012435219053215606,0.07969816606718644,-0.08039874332850463
0.10644176744103064,0.012232948964758891,-0.06998974160366439,-0.024389126302656126,0.07207581835192636,-0.011448711945179664,0.040787871568773205,-0.027582734816035105
0.06496148375619051,0.012695342740293072,-0.05544693736746876,-0.03801087152189431,0.012797136190847547,-0.018159099536647606,0.07015898784740836,0.02790097059122133
-0.1178574270664417,-0.04205888378732056,0.04544544627336743,0.057432913198328,-0.029247086459514182,-0.030946876314244646,-0.060214729201741986,0.029685146538572876
0.08509202755380242,0.013571145529447218,0.11492818415227629,0.04569927056447942,-0.016577826519531578,1.06916116360374e-05,-0.05816270706981515,-0.02185476027432658
-0.05884695642279323,0.054723523792178076,-0.0006759488141384988,0.03858403196599122,0.03249556786318412,0.032584040879794,-0.03345112327435105,-0.004734773469445144
0.17844527717434447,0.07525417233291251,-0.0473075133606874,-0.07368329017330506,-0.03983799755793035,-0.023790214121021388,0.0034244822243451917,0.01660797342834517
0.05436824138761641,0.031521280053764915,-0.07895406489990704,0.036417065911931286,-0.05043656622461622,0.001485948772814766,-0.012241724700703751,-0.018763524330180324
0.04908091023058326,-0.015002449001514663,0.050785469133115616,0.07358534589908018,0.06307670009397716,-0.03544180365914374,-0.03998928915550183,-0.06535876141549346
-0.05129589996519113,0.009364890553283689,-0.03848732515547446,0.07796627754735913,0.0017416877691770114,-0.003024847124619081,-0.0860440672282665,0.02506254223855232
0.019231205821583566,0.16066715739301307,-0.01166190308920311,-0.018117989337030908,0.006083237557137715,0.0107428051539626,-0.025234696095845926,-0.009325212577068157
-0.13683961927638288,-0.020686045162492037,-0.008522708652030227,0.005261889756531904,-0.03182046506798649,0.03185350162171858,-0.024269013642426455,-0.034925615156162305
0.03240507534313144,0.011849687838715038,-0.014110314158356925,-0.0033915893788683373,-0.041917249494353034,0.04028016075714235,-0.02910107962710656,-0.08564429889255122
0.12474514711892631,-0.009651644663934693,-0.023870828765375093,-0.034336719174590455,-0.011988925869774583,-0.010527099918512327,0.015500161304670102,0.00840380905522855
0.08383107312737169,0.045028207560050625,-0.015405435947277857,0.02752140051079451,0.12646805523555837,-0.031559438206872896,0.0017989692693783546,0.053375158129515224
0.10406602801501118,-0.0021828190735686133,-0.096484512373034,-0.06706446213926286,-0.0020567160485304528,-0.04757064788357186,0.046265672864346526,-0.04422286799794561
0.04561734507089451,-0.05868721024516003,-0.03363289854541198,-0.015215320707093445,-0.012281958150323622,0.020257341660219034,-0.006066450441141822,0.020035795292876312
-0.19721963028166126,-0.056060723747098314,-0.022642445980511402,0.05764773673889837,-0.015993926033408743,0.02940604658866864,0.02461865267450054,0.03104479611116792
0.13655008392746137,0.01694452971170068,-0.004353418280750855,-0.06089242529223113,0.011200605111857715,0.058284086203158204,0.009978473617842933,-0.03637089121584741
-0.0669370328603434,-0.09387988915468863,0.015915733597701518,-0.010717610464328281,0.0358366150079752,0.03548304057195967,-0.03894598378908989,0.00861905745218623
0.17959768907926021,-0.04101450603516272,0.0881273915528097,0.012895050023542623,0.029424114216454127,0.0426550797847792,-0.030814216296982767,0.010311655158105795
-0.051653510695436056,0.10337850766777198,-0.028880668843125498,0.00673251896348472,0.027513572213751437,-0.0068177117558217894,0.006061280965633138,-0.007059319650608193
-0.0044517962128161614,0.050791516157899654,-0.07855123995662255,-0.004101050400658998,-0.04518819578344191,0.010763307664230094,0.011108222144581952,-0.041057186965624194
-0.040553226115613995,-0.03712901114671245,0.07775351986582521,-0.07617148321050991,-0.017139994038697443,0.0001342995414387141,0.007675951504755136,0.016645683094913745
0.1105308289503557,0.04963356168656846,0.02265199036604863,0.06730593991846215,-0.014968339391102687,0.06442308183716561,-0.03493613383015949,0.005804916464036475
-0.09149157673025482,0.1320929947716783,0.01369237341987696,-0.018349357084237336,0.03129811902078085,0.03186545955198674,-0.007131890386888429,-0.0021042627286540754
-0.0289007533612954,0.041125552812496115,0.046594754078963116,0.010098052062477294,-0.0008042324765365268,0.012535144717030664,-0.042881849169128954,-0.033088123685376704
-0.056272738586761795,0.01395708262540578,-0.04506301577933238,0.012882632098609681,-0.031385872341209334,-0.018833770153587177,-0.009790954183496427,-0.029243952705511896
-0.17899936363801533,0.0553236086289716,0.0010768512344219068,-0.0006631772045617567,0.02072071096894662,0.024615398848709714,0.011475227116249659,0.004295491998144773
0.05895849169077652,-0.04927537317998315,0.044173315252322404,-0.03121539468169931,0.009718289556459586,-0.02280135858560006,0.018761151414279708,0.006016088269679935
0.060154516098378304,0.0362113927483984,-0.08324899984073039,-0.05391422428437255,-0.004471799025736657,0.04630134157187611,-0.0558210430111902,0.008582652117399357
-0.00976257295756109,-0.057337241500681445,0.02359604329976375,-0.06437226077311162,-0.006739327259883236,-0.0021541761405806706,-0.030225306370809335,-0.02338732965241196
0.03295628785624576,0.009994243487196587,-0.0413212608078845,0.07690284151891857,0.005691131236518422,-0.02648904395343256,0.025956423156298012,0.003742215899322499
-0.0905608886545618,0.18910814439065135,-0.0023012531657029362,-0.010493420932453349,0.02853071353191695,0.07834495018515929,0.011666063981186046,0.05638255716905722